datetime,position,cash,equity,unrealized_pnl,realized_pnl,close_price
2024-12-10 09:30:00,FLAT,425554904.8079878,425554904.8079878,0.0,0.0,1343.2
2024-12-10 09:45:00,FLAT,422260225.00149006,422260225.00149006,0.0,0.0,1340.0
2024-12-10 10:00:00,FLAT,422260225.00149006,422260225.00149006,0.0,0.0,1341.5
2024-12-10 10:15:00,FLAT,422260225.00149006,422260225.00149006,0.0,0.0,1342.9
2024-12-10 10:30:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1339.7
2024-12-10 10:45:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1339.9
2024-12-10 11:00:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1340.7
2024-12-10 11:15:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1341.9
2024-12-10 13:00:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1341.7
2024-12-10 13:15:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1343.8
2024-12-10 13:30:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1342.5
2024-12-10 13:45:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1339.5
2024-12-10 14:00:00,FLAT,419010629.0119325,419010629.0119325,0.0,0.0,1337.9
2024-12-10 14:15:00,FLAT,415775197.70777905,415775197.70777905,0.0,0.0,1341.2
2024-12-10 14:30:00,FLAT,415775197.70777905,415775197.70777905,0.0,0.0,1340.5
2024-12-11 09:00:00,FLAT,415775197.70777905,415775197.70777905,0.0,0.0,1342.6
2024-12-11 09:15:00,FLAT,415775197.70777905,415775197.70777905,0.0,0.0,1343.6
2024-12-11 09:30:00,FLAT,415775197.70777905,415775197.70777905,0.0,0.0,1345.4
2024-12-11 09:45:00,LONG,415573336.42351514,416831441.33074087,1258104.907225743,0.0,1347.0
2024-12-11 10:00:00,LONG,415573336.42351514,414931441.3307408,-641895.0927743481,0.0,1345.1
2024-12-11 10:15:00,LONG,415573336.42351514,414131441.3307408,-1441895.0927743027,0.0,1344.3
2024-12-11 10:30:00,LONG,415573336.42351514,413731441.330741,-1841895.0927741663,0.0,1343.9
2024-12-11 10:45:00,LONG,415573336.42351514,415431441.3307408,-141895.0927743481,0.0,1345.6
2024-12-11 11:00:00,LONG,415573336.42351514,414431441.3307408,-1141895.092774348,0.0,1344.6
