datetime,position,equity,cash,unrealized_pnl,close_price
2025-06-11 13:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1401.7
2025-06-11 13:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1399.7
2025-06-11 13:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1398.0
2025-06-11 13:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1398.6
2025-06-11 14:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1400.7
2025-06-11 14:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1400.1
2025-06-11 14:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1401.9
2025-06-12 09:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1413.5
2025-06-12 09:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1414.8
2025-06-12 09:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1414.9
2025-06-12 09:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1416.3
2025-06-12 10:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1415.8
2025-06-12 10:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1416.0
2025-06-12 10:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1413.1
2025-06-12 10:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1414.4
2025-06-12 11:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1415.1
2025-06-12 11:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1414.4
2025-06-12 13:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1415.5
2025-06-12 13:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1414.6
2025-06-12 13:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1413.5
2025-06-12 13:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1409.6
2025-06-12 14:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1404.9
2025-06-12 14:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1407.6
2025-06-12 14:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1408.0
2025-06-13 09:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1396.5
2025-06-13 09:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1397.5
2025-06-13 09:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1396.4
2025-06-13 09:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1391.2
2025-06-13 10:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1398.1
2025-06-13 10:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1397.1
2025-06-13 10:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1397.4
2025-06-13 10:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1398.7
2025-06-13 11:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1394.7
2025-06-13 11:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1391.4
2025-06-13 13:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1392.9
2025-06-13 13:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1389.7
2025-06-13 13:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1387.0
2025-06-13 13:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1385.9
2025-06-13 14:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1384.2
2025-06-13 14:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1393.7
2025-06-13 14:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1392.3
2025-06-16 09:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1394.7
2025-06-16 09:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1396.8
2025-06-16 09:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1401.7
2025-06-16 09:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1400.3
2025-06-16 10:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1402.4
2025-06-16 10:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1403.8
2025-06-16 10:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1402.4
2025-06-16 10:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1401.8
2025-06-16 11:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1402.7
2025-06-16 11:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1402.8
2025-06-16 13:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1403.5
2025-06-16 13:15:00,FLAT,546494615.2272725,546494615.2272725,0.0,1403.6
2025-06-16 13:30:00,FLAT,546494615.2272725,546494615.2272725,0.0,1403.7
2025-06-16 13:45:00,FLAT,546494615.2272725,546494615.2272725,0.0,1405.0
2025-06-16 14:00:00,FLAT,546494615.2272725,546494615.2272725,0.0,1412.1
2025-06-16 14:15:00,LONG,549682725.2272726,546282725.2272725,3400000.000000091,1416.0
2025-06-16 14:30:00,LONG,550282725.2272725,546282725.2272725,4000000.0,1416.6
2025-06-17 09:00:00,LONG,551682725.2272726,546282725.2272725,5400000.000000091,1418.0
2025-06-17 09:15:00,LONG,551882725.2272726,546282725.2272725,5600000.000000136,1418.2
2025-06-17 09:30:00,LONG,552082725.2272727,546282725.2272725,5800000.000000182,1418.4
2025-06-17 09:45:00,LONG,554682725.2272726,546282725.2272725,8400000.000000091,1421.0
2025-06-17 10:00:00,FLAT,560295973.8636361,560295973.8636361,0.0,1427.0
2025-06-17 10:15:00,FLAT,560295973.8636361,560295973.8636361,0.0,1425.5
2025-06-17 10:30:00,FLAT,560295973.8636361,560295973.8636361,0.0,1422.6
2025-06-17 10:45:00,FLAT,560295973.8636361,560295973.8636361,0.0,1424.4
2025-06-17 11:00:00,FLAT,560295973.8636361,560295973.8636361,0.0,1422.1
2025-06-17 11:15:00,FLAT,560295973.8636361,560295973.8636361,0.0,1423.3
2025-06-17 13:00:00,FLAT,560295973.8636361,560295973.8636361,0.0,1420.4
2025-06-17 13:15:00,FLAT,560295973.8636361,560295973.8636361,0.0,1421.3
2025-06-17 13:30:00,FLAT,560295973.8636361,560295973.8636361,0.0,1424.0
2025-06-17 13:45:00,FLAT,560295973.8636361,560295973.8636361,0.0,1425.5
2025-06-17 14:00:00,FLAT,560295973.8636361,560295973.8636361,0.0,1423.1
2025-06-17 14:15:00,FLAT,560295973.8636361,560295973.8636361,0.0,1424.4
2025-06-17 14:30:00,FLAT,560295973.8636361,560295973.8636361,0.0,1424.3
2025-06-18 09:00:00,FLAT,560295973.8636361,560295973.8636361,0.0,1422.8
2025-06-18 09:15:00,FLAT,560295973.8636361,560295973.8636361,0.0,1422.5
2025-06-18 09:30:00,FLAT,560295973.8636361,560295973.8636361,0.0,1424.1
2025-06-18 09:45:00,FLAT,560295973.8636361,560295973.8636361,0.0,1428.0
2025-06-18 10:00:00,LONG,563781683.8636361,560081683.8636361,3700000.0000000456,1432.3
2025-06-18 10:15:00,LONG,559481683.8636363,560081683.8636361,-599999.9999999091,1428.0
2025-06-18 10:30:00,LONG,560481683.8636363,560081683.8636361,400000.0000000909,1429.0
2025-06-18 10:45:00,LONG,562081683.8636361,560081683.8636361,2000000.0,1430.6
2025-06-18 13:00:00,LONG,559881683.8636364,560081683.8636361,-199999.9999998181,1428.4
2025-06-18 13:15:00,FLAT,557076903.4090908,557076903.4090908,0.0,1426.3
2025-06-18 13:30:00,FLAT,557076903.4090908,557076903.4090908,0.0,1426.8
2025-06-18 13:45:00,FLAT,557076903.4090908,557076903.4090908,0.0,1425.4
2025-06-18 14:00:00,FLAT,557076903.4090908,557076903.4090908,0.0,1425.0
2025-06-18 14:15:00,FLAT,557076903.4090908,557076903.4090908,0.0,1428.4
2025-06-18 14:30:00,FLAT,557076903.4090908,557076903.4090908,0.0,1429.5
2025-06-19 09:00:00,FLAT,557076903.4090908,557076903.4090908,0.0,1428.0
2025-06-19 09:15:00,FLAT,557076903.4090908,557076903.4090908,0.0,1431.0
2025-06-19 09:30:00,FLAT,557076903.4090908,557076903.4090908,0.0,1432.9
2025-06-19 09:45:00,FLAT,557076903.4090908,557076903.4090908,0.0,1431.8
2025-06-19 10:00:00,FLAT,557076903.4090908,557076903.4090908,0.0,1430.7
2025-06-19 10:15:00,FLAT,557076903.4090908,557076903.4090908,0.0,1431.1
2025-06-19 10:30:00,FLAT,557076903.4090908,557076903.4090908,0.0,1430.6
2025-06-19 10:45:00,FLAT,557076903.4090908,557076903.4090908,0.0,1432.0
2025-06-19 11:00:00,FLAT,557076903.4090908,557076903.4090908,0.0,1430.7
2025-06-19 11:15:00,FLAT,557076903.4090908,557076903.4090908,0.0,1430.3
2025-06-19 13:00:00,FLAT,557076903.4090908,557076903.4090908,0.0,1430.3
2025-06-19 13:15:00,FLAT,557076903.4090908,557076903.4090908,0.0,1430.9
2025-06-19 13:30:00,FLAT,557076903.4090908,557076903.4090908,0.0,1431.9
2025-06-19 13:45:00,FLAT,557076903.4090908,557076903.4090908,0.0,1433.4
2025-06-19 14:00:00,FLAT,557076903.4090908,557076903.4090908,0.0,1436.2
2025-06-19 14:15:00,LONG,560761413.4090909,556861413.4090908,3900000.000000091,1440.5
2025-06-19 14:30:00,LONG,561061413.4090908,556861413.4090908,4200000.000000046,1440.8
2025-06-20 09:00:00,FLAT,546947378.409091,546947378.409091,0.0,1428.0
2025-06-20 09:15:00,FLAT,546947378.409091,546947378.409091,0.0,1427.5
2025-06-20 09:30:00,FLAT,546947378.409091,546947378.409091,0.0,1425.0
2025-06-20 09:45:00,FLAT,546947378.409091,546947378.409091,0.0,1426.0
2025-06-20 10:00:00,FLAT,546947378.409091,546947378.409091,0.0,1427.0
2025-06-20 10:15:00,FLAT,546947378.409091,546947378.409091,0.0,1429.2
2025-06-20 10:30:00,FLAT,546947378.409091,546947378.409091,0.0,1428.1
2025-06-20 10:45:00,FLAT,546947378.409091,546947378.409091,0.0,1427.8
2025-06-20 11:00:00,FLAT,546947378.409091,546947378.409091,0.0,1426.9
2025-06-20 11:15:00,FLAT,546947378.409091,546947378.409091,0.0,1425.7
2025-06-20 13:00:00,FLAT,546947378.409091,546947378.409091,0.0,1425.7
2025-06-20 13:15:00,FLAT,546947378.409091,546947378.409091,0.0,1427.7
2025-06-20 13:30:00,FLAT,546947378.409091,546947378.409091,0.0,1426.8
2025-06-20 13:45:00,FLAT,546947378.409091,546947378.409091,0.0,1427.1
2025-06-20 14:00:00,FLAT,546947378.409091,546947378.409091,0.0,1426.0
2025-06-20 14:15:00,FLAT,546947378.409091,546947378.409091,0.0,1424.8
2025-06-20 14:30:00,FLAT,546947378.409091,546947378.409091,0.0,1424.2
2025-06-23 09:00:00,FLAT,546947378.409091,546947378.409091,0.0,1417.7
2025-06-23 09:15:00,FLAT,546947378.409091,546947378.409091,0.0,1418.2
2025-06-23 09:30:00,FLAT,546947378.409091,546947378.409091,0.0,1422.4
2025-06-23 09:45:00,FLAT,546947378.409091,546947378.409091,0.0,1422.5
2025-06-23 10:00:00,FLAT,546947378.409091,546947378.409091,0.0,1421.3
2025-06-23 10:15:00,FLAT,546947378.409091,546947378.409091,0.0,1418.9
2025-06-23 10:30:00,FLAT,546947378.409091,546947378.409091,0.0,1419.8
2025-06-23 10:45:00,FLAT,546947378.409091,546947378.409091,0.0,1421.0
2025-06-23 11:00:00,FLAT,546947378.409091,546947378.409091,0.0,1419.5
2025-06-23 11:15:00,FLAT,546947378.409091,546947378.409091,0.0,1419.5
2025-06-23 13:00:00,FLAT,546947378.409091,546947378.409091,0.0,1424.7
2025-06-23 13:15:00,FLAT,546947378.409091,546947378.409091,0.0,1426.4
2025-06-23 13:30:00,FLAT,546947378.409091,546947378.409091,0.0,1430.1
2025-06-23 13:45:00,FLAT,546947378.409091,546947378.409091,0.0,1431.4
2025-06-23 14:00:00,FLAT,546947378.409091,546947378.409091,0.0,1434.8
2025-06-23 14:15:00,FLAT,546947378.409091,546947378.409091,0.0,1435.0
2025-06-23 14:30:00,FLAT,546947378.409091,546947378.409091,0.0,1435.4
2025-06-24 09:00:00,FLAT,546947378.409091,546947378.409091,0.0,1447.0
2025-06-24 09:15:00,FLAT,546947378.409091,546947378.409091,0.0,1443.8
2025-06-24 09:30:00,FLAT,546947378.409091,546947378.409091,0.0,1445.2
2025-06-24 09:45:00,FLAT,546947378.409091,546947378.409091,0.0,1446.1
2025-06-24 10:00:00,FLAT,546947378.409091,546947378.409091,0.0,1453.9
2025-06-24 10:15:00,LONG,545629188.4090911,546729188.409091,-1099999.999999909,1453.5
2025-06-24 10:30:00,LONG,547329188.4090911,546729188.409091,600000.0000001364,1455.2
2025-06-24 10:45:00,LONG,549329188.4090911,546729188.409091,2600000.0000001364,1457.2
2025-06-24 11:00:00,LONG,550229188.409091,546729188.409091,3500000.0,1458.1
2025-06-24 11:15:00,LONG,549129188.4090911,546729188.409091,2400000.000000091,1457.0
2025-06-24 13:00:00,LONG,550929188.409091,546729188.409091,4200000.000000046,1458.8
2025-06-24 13:15:00,LONG,548729188.409091,546729188.409091,2000000.0,1456.6
2025-06-24 13:30:00,LONG,546629188.4090911,546729188.409091,-99999.99999990905,1454.5
2025-06-24 13:45:00,LONG,546829188.4090911,546729188.409091,100000.00000013642,1454.7
2025-06-24 14:00:00,FLAT,542875180.227273,542875180.227273,0.0,1453.7
2025-06-24 14:15:00,FLAT,542875180.227273,542875180.227273,0.0,1449.5
2025-06-24 14:30:00,FLAT,542875180.227273,542875180.227273,0.0,1448.5
2025-06-25 09:00:00,FLAT,542875180.227273,542875180.227273,0.0,1450.3
2025-06-25 09:15:00,FLAT,542875180.227273,542875180.227273,0.0,1452.5
2025-06-25 09:30:00,FLAT,542875180.227273,542875180.227273,0.0,1451.5
2025-06-25 09:45:00,FLAT,542875180.227273,542875180.227273,0.0,1448.6
2025-06-25 10:00:00,FLAT,542875180.227273,542875180.227273,0.0,1449.9
2025-06-25 10:15:00,FLAT,542875180.227273,542875180.227273,0.0,1451.8
2025-06-25 10:30:00,FLAT,542875180.227273,542875180.227273,0.0,1450.8
2025-06-25 10:45:00,FLAT,542875180.227273,542875180.227273,0.0,1450.7
2025-06-25 11:00:00,FLAT,542875180.227273,542875180.227273,0.0,1453.0
2025-06-25 11:15:00,FLAT,542875180.227273,542875180.227273,0.0,1452.5
2025-06-25 13:00:00,FLAT,542875180.227273,542875180.227273,0.0,1453.4
2025-06-25 13:15:00,FLAT,542875180.227273,542875180.227273,0.0,1455.8
2025-06-25 13:30:00,FLAT,542875180.227273,542875180.227273,0.0,1454.9
2025-06-25 13:45:00,FLAT,542875180.227273,542875180.227273,0.0,1452.8
2025-06-25 14:00:00,FLAT,542875180.227273,542875180.227273,0.0,1451.4
2025-06-25 14:15:00,FLAT,542875180.227273,542875180.227273,0.0,1449.8
2025-06-25 14:30:00,FLAT,542875180.227273,542875180.227273,0.0,1450.4
2025-06-26 09:00:00,FLAT,542875180.227273,542875180.227273,0.0,1455.8
2025-06-26 09:15:00,FLAT,542875180.227273,542875180.227273,0.0,1454.5
2025-06-26 09:30:00,FLAT,542875180.227273,542875180.227273,0.0,1455.0
2025-06-26 09:45:00,FLAT,542875180.227273,542875180.227273,0.0,1454.3
2025-06-26 10:00:00,FLAT,542875180.227273,542875180.227273,0.0,1451.6
2025-06-26 10:15:00,FLAT,542875180.227273,542875180.227273,0.0,1450.6
2025-06-26 10:30:00,FLAT,542875180.227273,542875180.227273,0.0,1450.1
2025-06-26 10:45:00,FLAT,542875180.227273,542875180.227273,0.0,1449.1
2025-06-26 11:00:00,FLAT,542875180.227273,542875180.227273,0.0,1449.6
2025-06-26 11:15:00,FLAT,542875180.227273,542875180.227273,0.0,1448.7
2025-06-26 11:30:00,FLAT,542875180.227273,542875180.227273,0.0,1448.6
2025-06-26 13:00:00,FLAT,542875180.227273,542875180.227273,0.0,1450.6
2025-06-26 13:15:00,FLAT,542875180.227273,542875180.227273,0.0,1452.5
2025-06-26 13:30:00,FLAT,542875180.227273,542875180.227273,0.0,1452.6
2025-06-26 13:45:00,FLAT,542875180.227273,542875180.227273,0.0,1451.2
2025-06-26 14:00:00,FLAT,542875180.227273,542875180.227273,0.0,1450.9
2025-06-26 14:15:00,FLAT,542875180.227273,542875180.227273,0.0,1451.1
2025-06-26 14:30:00,FLAT,542875180.227273,542875180.227273,0.0,1452.0
2025-06-27 09:00:00,FLAT,542875180.227273,542875180.227273,0.0,1455.7
2025-06-27 09:15:00,FLAT,542875180.227273,542875180.227273,0.0,1453.6
2025-06-27 09:30:00,FLAT,542875180.227273,542875180.227273,0.0,1452.8
2025-06-27 09:45:00,FLAT,542875180.227273,542875180.227273,0.0,1450.4
2025-06-27 10:00:00,FLAT,542875180.227273,542875180.227273,0.0,1450.6
2025-06-27 10:15:00,FLAT,542875180.227273,542875180.227273,0.0,1451.5
2025-06-27 10:30:00,FLAT,542875180.227273,542875180.227273,0.0,1451.8
2025-06-27 10:45:00,FLAT,542875180.227273,542875180.227273,0.0,1452.7
2025-06-27 11:00:00,FLAT,542875180.227273,542875180.227273,0.0,1454.3
2025-06-27 11:15:00,FLAT,542875180.227273,542875180.227273,0.0,1454.4
2025-06-27 13:00:00,FLAT,542875180.227273,542875180.227273,0.0,1457.0
2025-06-27 13:15:00,FLAT,542875180.227273,542875180.227273,0.0,1459.1
2025-06-27 13:30:00,FLAT,542875180.227273,542875180.227273,0.0,1459.1
2025-06-27 13:45:00,FLAT,542875180.227273,542875180.227273,0.0,1457.3
2025-06-27 14:00:00,FLAT,542875180.227273,542875180.227273,0.0,1458.7
2025-06-27 14:15:00,FLAT,542875180.227273,542875180.227273,0.0,1463.1
2025-06-27 14:30:00,FLAT,542875180.227273,542875180.227273,0.0,1463.6
2025-06-30 09:00:00,FLAT,542875180.227273,542875180.227273,0.0,1467.2
2025-06-30 09:15:00,FLAT,542875180.227273,542875180.227273,0.0,1465.0
2025-06-30 09:30:00,FLAT,542875180.227273,542875180.227273,0.0,1465.5
2025-06-30 09:45:00,FLAT,542875180.227273,542875180.227273,0.0,1465.2
2025-06-30 10:00:00,FLAT,542875180.227273,542875180.227273,0.0,1465.3
2025-06-30 10:15:00,FLAT,542875180.227273,542875180.227273,0.0,1465.7
2025-06-30 10:30:00,FLAT,542875180.227273,542875180.227273,0.0,1464.0
2025-06-30 10:45:00,FLAT,542875180.227273,542875180.227273,0.0,1464.9
2025-06-30 11:00:00,FLAT,542875180.227273,542875180.227273,0.0,1466.0
2025-06-30 11:15:00,FLAT,542875180.227273,542875180.227273,0.0,1465.9
2025-06-30 13:00:00,FLAT,542875180.227273,542875180.227273,0.0,1465.5
2025-06-30 13:15:00,FLAT,542875180.227273,542875180.227273,0.0,1466.3
2025-06-30 13:30:00,FLAT,542875180.227273,542875180.227273,0.0,1465.2
2025-06-30 13:45:00,FLAT,542875180.227273,542875180.227273,0.0,1465.6
2025-06-30 14:00:00,FLAT,542875180.227273,542875180.227273,0.0,1464.3
2025-06-30 14:15:00,FLAT,542875180.227273,542875180.227273,0.0,1463.9
2025-06-30 14:30:00,FLAT,542875180.227273,542875180.227273,0.0,1463.6
2025-07-01 09:00:00,FLAT,542875180.227273,542875180.227273,0.0,1462.9
2025-07-01 09:15:00,FLAT,542875180.227273,542875180.227273,0.0,1463.5
2025-07-01 09:30:00,FLAT,542875180.227273,542875180.227273,0.0,1465.7
2025-07-01 09:45:00,FLAT,542875180.227273,542875180.227273,0.0,1465.6
2025-07-01 10:00:00,FLAT,542875180.227273,542875180.227273,0.0,1467.8
2025-07-01 10:15:00,FLAT,540371333.409091,540371333.409091,0.0,1466.6
2025-07-01 10:30:00,FLAT,540371333.409091,540371333.409091,0.0,1464.1
2025-07-01 10:45:00,FLAT,540371333.409091,540371333.409091,0.0,1462.9
2025-07-01 11:00:00,FLAT,540371333.409091,540371333.409091,0.0,1461.6
2025-07-01 11:15:00,FLAT,540371333.409091,540371333.409091,0.0,1460.9
2025-07-01 11:30:00,FLAT,540371333.409091,540371333.409091,0.0,1461.2
2025-07-01 13:00:00,FLAT,540371333.409091,540371333.409091,0.0,1460.2
2025-07-01 13:15:00,FLAT,540371333.409091,540371333.409091,0.0,1461.3
2025-07-01 13:30:00,FLAT,540371333.409091,540371333.409091,0.0,1462.1
2025-07-01 13:45:00,FLAT,540371333.409091,540371333.409091,0.0,1461.9
2025-07-01 14:00:00,FLAT,540371333.409091,540371333.409091,0.0,1458.8
2025-07-01 14:15:00,FLAT,540371333.409091,540371333.409091,0.0,1461.0
2025-07-01 14:30:00,FLAT,540371333.409091,540371333.409091,0.0,1462.3
2025-07-02 09:00:00,FLAT,540371333.409091,540371333.409091,0.0,1460.8
2025-07-02 09:15:00,FLAT,540371333.409091,540371333.409091,0.0,1463.3
2025-07-02 09:30:00,FLAT,540371333.409091,540371333.409091,0.0,1461.4
2025-07-02 09:45:00,FLAT,540371333.409091,540371333.409091,0.0,1459.5
2025-07-02 10:00:00,FLAT,540371333.409091,540371333.409091,0.0,1460.3
2025-07-02 10:15:00,FLAT,540371333.409091,540371333.409091,0.0,1461.3
2025-07-02 10:30:00,FLAT,540371333.409091,540371333.409091,0.0,1461.9
2025-07-02 10:45:00,FLAT,540371333.409091,540371333.409091,0.0,1463.7
2025-07-02 11:00:00,FLAT,540371333.409091,540371333.409091,0.0,1463.6
2025-07-02 11:15:00,FLAT,540371333.409091,540371333.409091,0.0,1465.0
2025-07-02 13:00:00,FLAT,540371333.409091,540371333.409091,0.0,1467.5
2025-07-02 13:15:00,FLAT,540371333.409091,540371333.409091,0.0,1465.9
2025-07-02 13:30:00,FLAT,540371333.409091,540371333.409091,0.0,1466.3
2025-07-02 13:45:00,FLAT,540371333.409091,540371333.409091,0.0,1467.8
2025-07-02 14:00:00,FLAT,540371333.409091,540371333.409091,0.0,1467.5
2025-07-02 14:15:00,FLAT,540371333.409091,540371333.409091,0.0,1470.0
2025-07-02 14:30:00,LONG,539750698.4090909,540150698.409091,-400000.0000000909,1470.5
2025-07-03 09:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1460.0
2025-07-03 09:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.2
2025-07-03 09:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1470.9
2025-07-03 09:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1471.1
2025-07-03 10:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1471.7
2025-07-03 10:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1471.0
2025-07-03 10:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1473.4
2025-07-03 10:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1474.2
2025-07-03 11:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1475.3
2025-07-03 11:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1477.0
2025-07-03 13:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1478.9
2025-07-03 13:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1477.2
2025-07-03 13:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1476.0
2025-07-03 13:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.9
2025-07-03 14:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.2
2025-07-03 14:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1469.5
2025-07-03 14:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1470.8
2025-07-04 09:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1473.1
2025-07-04 09:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.8
2025-07-04 09:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1470.9
2025-07-04 09:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1470.6
2025-07-04 10:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1471.0
2025-07-04 10:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1471.6
2025-07-04 10:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1470.2
2025-07-04 10:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.0
2025-07-04 11:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.9
2025-07-04 11:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.8
2025-07-04 13:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1473.4
2025-07-04 13:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.9
2025-07-04 13:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1470.9
2025-07-04 13:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1471.6
2025-07-04 14:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1471.5
2025-07-04 14:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.9
2025-07-04 14:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1472.9
2025-07-07 09:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1479.8
2025-07-07 09:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1479.2
2025-07-07 09:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1484.7
2025-07-07 09:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1482.0
2025-07-07 10:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1481.6
2025-07-07 10:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1482.2
2025-07-07 10:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1482.4
2025-07-07 10:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1483.3
2025-07-07 11:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1484.9
2025-07-07 11:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1485.1
2025-07-07 13:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1484.8
2025-07-07 13:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1485.0
2025-07-07 13:30:00,FLAT,528631758.4090908,528631758.4090908,0.0,1485.0
2025-07-07 13:45:00,FLAT,528631758.4090908,528631758.4090908,0.0,1482.8
2025-07-07 14:00:00,FLAT,528631758.4090908,528631758.4090908,0.0,1484.8
2025-07-07 14:15:00,FLAT,528631758.4090908,528631758.4090908,0.0,1490.5
2025-07-07 14:30:00,LONG,530807898.4090907,528407898.4090908,2399999.9999998636,1494.8
2025-07-08 09:00:00,LONG,529407898.4090908,528407898.4090908,1000000.0,1493.4
2025-07-08 09:15:00,LONG,530207898.40909076,528407898.4090908,1799999.9999999546,1494.2
2025-07-08 09:30:00,LONG,530907898.4090908,528407898.4090908,2500000.0,1494.9
2025-07-08 09:45:00,LONG,530807898.4090907,528407898.4090908,2399999.9999998636,1494.8
2025-07-08 10:00:00,LONG,534907898.4090908,528407898.4090908,6500000.0,1498.9
2025-07-08 10:15:00,LONG,534607898.40909064,528407898.4090908,6199999.999999818,1498.6
2025-07-08 10:30:00,LONG,536407898.4090908,528407898.4090908,8000000.0,1500.4
2025-07-08 10:45:00,LONG,535307898.4090907,528407898.4090908,6899999.999999864,1499.3
2025-07-08 11:00:00,LONG,532007898.4090907,528407898.4090908,3599999.999999909,1496.0
2025-07-08 11:15:00,LONG,530807898.4090907,528407898.4090908,2399999.9999998636,1494.8
2025-07-08 13:00:00,LONG,533507898.4090907,528407898.4090908,5099999.999999909,1497.5
2025-07-08 13:15:00,LONG,534507898.4090907,528407898.4090908,6099999.999999909,1498.5
2025-07-08 13:30:00,LONG,533507898.4090907,528407898.4090908,5099999.999999909,1497.5
2025-07-08 13:45:00,LONG,535007898.4090907,528407898.4090908,6599999.999999909,1499.0
2025-07-08 14:00:00,LONG,538107898.4090906,528407898.4090908,9699999.999999817,1502.1
2025-07-08 14:15:00,FLAT,542009237.0454541,542009237.0454541,0.0,1509.3
