datetime,position,equity,cash,unrealized_pnl,close_price
2024-01-16 09:30:00,FLAT,513838563.6363635,513838563.6363635,0.0,1159.1
2024-01-16 09:45:00,FLAT,513838563.6363635,513838563.6363635,0.0,1159.6
2024-01-16 10:00:00,FLAT,513838563.6363635,513838563.6363635,0.0,1159.9
2024-01-16 10:15:00,FLAT,513838563.6363635,513838563.6363635,0.0,1160.6
2024-01-16 10:30:00,FLAT,513838563.6363635,513838563.6363635,0.0,1159.5
2024-01-16 10:45:00,FLAT,513838563.6363635,513838563.6363635,0.0,1163.0
2024-01-16 11:00:00,LONG,512364008.63636357,513664008.6363635,-1299999.9999999546,1162.4
2024-01-16 11:15:00,LONG,512764008.6363634,513664008.6363635,-900000.0000000909,1162.8
2024-01-16 13:00:00,FLAT,510730776.590909,510730776.590909,0.0,1162.0
2024-01-16 13:15:00,FLAT,510730776.590909,510730776.590909,0.0,1162.9
2024-01-16 13:30:00,FLAT,510730776.590909,510730776.590909,0.0,1162.9
2024-01-16 13:45:00,FLAT,510730776.590909,510730776.590909,0.0,1161.3
2024-01-16 14:00:00,FLAT,510730776.590909,510730776.590909,0.0,1163.7
2024-01-16 14:15:00,FLAT,510730776.590909,510730776.590909,0.0,1170.0
2024-01-16 14:30:00,LONG,510455126.5909091,510555126.590909,-99999.99999990905,1170.9
2024-01-17 09:00:00,LONG,509955126.5909091,510555126.590909,-599999.9999999091,1170.4
2024-01-17 09:15:00,FLAT,507638978.6363635,507638978.6363635,0.0,1170.0
2024-01-17 09:30:00,FLAT,507638978.6363635,507638978.6363635,0.0,1172.3
2024-01-17 09:45:00,FLAT,507638978.6363635,507638978.6363635,0.0,1172.3
2024-01-17 10:00:00,FLAT,507638978.6363635,507638978.6363635,0.0,1173.5
2024-01-17 10:15:00,FLAT,507638978.6363635,507638978.6363635,0.0,1177.9
2024-01-17 10:30:00,LONG,505962188.6363635,507462188.6363635,-1500000.0,1177.1
2024-01-17 10:45:00,LONG,506362188.6363636,507462188.6363635,-1099999.999999909,1177.5
2024-01-17 11:00:00,LONG,506262188.6363637,507462188.6363635,-1199999.9999998182,1177.4
2024-01-17 11:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1176.5
2024-01-17 11:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1176.4
2024-01-17 13:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1172.6
2024-01-17 13:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1171.0
2024-01-17 13:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1170.0
2024-01-17 13:45:00,FLAT,504581258.86363643,504581258.86363643,0.0,1169.9
2024-01-17 14:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1167.3
2024-01-17 14:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1165.1
2024-01-17 14:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1166.9
2024-01-18 09:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1169.1
2024-01-18 09:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1169.3
2024-01-18 09:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1168.2
2024-01-18 09:45:00,FLAT,504581258.86363643,504581258.86363643,0.0,1170.6
2024-01-18 10:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1169.3
2024-01-18 10:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1169.2
2024-01-18 10:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1167.2
2024-01-18 10:45:00,FLAT,504581258.86363643,504581258.86363643,0.0,1167.2
2024-01-18 11:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1167.0
2024-01-18 11:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1168.4
2024-01-18 13:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1169.5
2024-01-18 13:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1171.7
2024-01-18 13:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1173.3
2024-01-18 13:45:00,FLAT,504581258.86363643,504581258.86363643,0.0,1175.5
2024-01-18 14:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1175.2
2024-01-18 14:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1172.9
2024-01-18 14:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1173.0
2024-01-19 09:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1181.6
2024-01-19 09:15:00,FLAT,504581258.86363643,504581258.86363643,0.0,1184.4
2024-01-19 09:30:00,FLAT,504581258.86363643,504581258.86363643,0.0,1184.0
2024-01-19 09:45:00,FLAT,504581258.86363643,504581258.86363643,0.0,1183.5
2024-01-19 10:00:00,FLAT,504581258.86363643,504581258.86363643,0.0,1187.5
2024-01-19 10:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1184.6
2024-01-19 10:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1184.7
2024-01-19 10:45:00,FLAT,501216129.31818193,501216129.31818193,0.0,1185.6
2024-01-19 11:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1185.0
2024-01-19 11:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1184.5
2024-01-19 11:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1184.0
2024-01-19 13:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1185.2
2024-01-19 13:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1185.0
2024-01-19 13:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1183.7
2024-01-19 13:45:00,FLAT,501216129.31818193,501216129.31818193,0.0,1182.6
2024-01-19 14:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1185.1
2024-01-19 14:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1187.0
2024-01-19 14:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1188.4
2024-01-22 09:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1195.7
2024-01-22 09:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1192.6
2024-01-22 09:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1194.2
2024-01-22 09:45:00,FLAT,501216129.31818193,501216129.31818193,0.0,1190.3
2024-01-22 10:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1189.6
2024-01-22 10:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1190.7
2024-01-22 10:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1190.6
2024-01-22 10:45:00,FLAT,501216129.31818193,501216129.31818193,0.0,1190.2
2024-01-22 11:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1189.5
2024-01-22 11:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1189.4
2024-01-22 11:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1189.7
2024-01-22 13:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1189.8
2024-01-22 13:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1190.0
2024-01-22 13:30:00,FLAT,501216129.31818193,501216129.31818193,0.0,1189.0
2024-01-22 13:45:00,FLAT,501216129.31818193,501216129.31818193,0.0,1188.8
2024-01-22 14:00:00,FLAT,501216129.31818193,501216129.31818193,0.0,1188.0
2024-01-22 14:15:00,FLAT,501216129.31818193,501216129.31818193,0.0,1196.0
2024-01-22 14:30:00,LONG,502236759.318182,501036759.31818193,1200000.0000000454,1197.0
2024-01-23 09:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1194.3
2024-01-23 09:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1193.2
2024-01-23 09:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1193.5
2024-01-23 09:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1192.7
2024-01-23 10:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1190.7
2024-01-23 10:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1190.6
2024-01-23 10:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1190.6
2024-01-23 10:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1190.4
2024-01-23 11:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1190.0
2024-01-23 11:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.6
2024-01-23 11:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.5
2024-01-23 13:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1184.5
2024-01-23 13:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.4
2024-01-23 13:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.6
2024-01-23 13:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.5
2024-01-23 14:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1183.4
2024-01-23 14:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1184.2
2024-01-23 14:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1183.7
2024-01-24 09:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.1
2024-01-24 09:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.4
2024-01-24 09:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1188.6
2024-01-24 09:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1187.4
2024-01-24 10:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1187.5
2024-01-24 10:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1187.2
2024-01-24 10:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1184.0
2024-01-24 10:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1184.1
2024-01-24 11:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1184.3
2024-01-24 11:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1187.9
2024-01-24 11:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1188.3
2024-01-24 13:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1188.7
2024-01-24 13:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1189.4
2024-01-24 13:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1187.0
2024-01-24 13:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1184.5
2024-01-24 14:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1180.9
2024-01-24 14:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1181.7
2024-01-24 14:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1181.7
2024-01-25 09:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1181.2
2024-01-25 09:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1181.8
2024-01-25 09:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1181.9
2024-01-25 09:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1178.7
2024-01-25 10:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1177.8
2024-01-25 10:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1179.0
2024-01-25 10:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1180.8
2024-01-25 10:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1179.7
2024-01-25 11:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1178.5
2024-01-25 11:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1179.9
2024-01-25 11:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1179.9
2024-01-25 13:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1180.8
2024-01-25 13:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1180.5
2024-01-25 13:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1181.4
2024-01-25 13:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1178.0
2024-01-25 14:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1177.1
2024-01-25 14:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1182.6
2024-01-25 14:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1182.9
2024-01-26 09:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1183.1
2024-01-26 09:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.0
2024-01-26 09:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.5
2024-01-26 09:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.2
2024-01-26 10:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.7
2024-01-26 10:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.5
2024-01-26 10:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.6
2024-01-26 10:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.1
2024-01-26 11:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.0
2024-01-26 11:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.9
2024-01-26 11:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.1
2024-01-26 13:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1187.5
2024-01-26 13:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.7
2024-01-26 13:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.3
2024-01-26 13:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.4
2024-01-26 14:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.5
2024-01-26 14:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1187.9
2024-01-26 14:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1188.3
2024-01-29 09:00:00,FLAT,497757854.31818205,497757854.31818205,0.0,1185.7
2024-01-29 09:15:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.7
2024-01-29 09:30:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.7
2024-01-29 09:45:00,FLAT,497757854.31818205,497757854.31818205,0.0,1186.4
